keyword,request,id,name,uri,is_gold,rating,location,city,
underwear,search_tokopedia,152339,josh online shop,https://www.tokopedia.com/joshonlineshop,0,null,Kota Bekasi,Kota Bekasi,
underwear,search_tokopedia,2679119,Gerai Celana Dalam,https://www.tokopedia.com/geraicelanadalam,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,1658889,Bless-Shopp,https://www.tokopedia.com/bless-shopp,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,467581,Parrot Computer,https://www.tokopedia.com/parrotcomputer,1,null,Jakarta,Jakarta,
underwear,search_tokopedia,2642099,cecilsshop,https://www.tokopedia.com/cecilsshop,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,2641797,sabrishop,https://www.tokopedia.com/sabrishop,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,2173567,Tongli Shop,https://www.tokopedia.com/tonglishop,0,null,Kota Bekasi,Kota Bekasi,
underwear,search_tokopedia,2757042,naufals collection,https://www.tokopedia.com/naufalscollecti,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,580502,cf_fashion,https://www.tokopedia.com/cffashion1982,1,null,Kota Surabaya,Kota Surabaya,
underwear,search_tokopedia,2641797,sabrishop,https://www.tokopedia.com/sabrishop,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,2804155,Tika&#39;s Corner,https://www.tokopedia.com/tikascorner,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,1819786,LOVE Linka,https://www.tokopedia.com/love-linka,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,2294792,Grosir Laris 95,https://www.tokopedia.com/grosirlaris95,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,917052,raffa toserba,https://www.tokopedia.com/raffa001,0,null,Kota Tangerang,Kota Tangerang,
underwear,search_tokopedia,2640557,EL Shinta,https://www.tokopedia.com/elsinta,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,2633654,Srikandi_26,https://www.tokopedia.com/srikandi261,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,65112,Toko Sembarang,https://www.tokopedia.com/blessshop,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,392939,Sweethearts Fashion,https://www.tokopedia.com/sweethearts,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,1974263,Toko Rafiiandra,https://www.tokopedia.com/tokorafiiandra,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,2752830,Mayuni Shop,https://www.tokopedia.com/mayunishop,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,392939,Sweethearts Fashion,https://www.tokopedia.com/sweethearts,0,null,Jakarta,Jakarta,
underwear,search_tokopedia,154896,bonjourindonesia,https://www.tokopedia.com/bonjourindonesia,0,null,Kab. Karawang,Kab. Karawang,
